0.503397	8.45	-0.875489	
0.512386	8.46	-0.870055	
0.520864	8.47	-0.864793	
0.528834	8.48	-0.859725	
0.5363	8.49	-0.85487	
0.543264	8.5	-0.850247	
0.549731	8.51	-0.845876	
0.555706	8.52	-0.841774	
0.561193	8.53	-0.837957	
0.566195	8.54	-0.834439	
0.570718	8.55	-0.831232	
0.574762	8.56	-0.828348	
0.578331	8.57	-0.825793	
0.581424	8.58	-0.823573	
0.584044	8.59	-0.821693	
0.58619	8.6	-0.820155	
0.587861	8.61	-0.81896	
0.589056	8.62	-0.818109	
0.589777	8.63	-0.8176	
0.590022	8.64	-0.817433	
0.589792	8.65	-0.817606	
0.589087	8.66	-0.818119	
0.587909	8.67	-0.81897	
0.58626	8.68	-0.820157	
0.584141	8.69	-0.821678	
0.581555	8.7	-0.823531	
0.578503	8.71	-0.825712	
0.574989	8.72	-0.828217	
0.571012	8.73	-0.831038	
0.566573	8.74	-0.834169	
0.561674	8.75	-0.8376	
0.556312	8.76	-0.841317	
0.550487	8.77	-0.845309	
0.544197	8.78	-0.849558	
0.537439	8.79	-0.854049	
0.530213	8.8	-0.858761	
0.522516	8.81	-0.863676	
0.514347	8.82	-0.868773	
0.505705	8.83	-0.874033	
0.496592	8.84	-0.879435	
0.487008	8.85	-0.884958	
0.476957	8.86	-0.890585	
0.466442	8.87	-0.896295	
0.45547	8.88	-0.902071	
0.444045	8.89	-0.907895	
0.432175	8.9	-0.913749	
0.419868	8.91	-0.919615	
0.407133	8.92	-0.925474	
0.393978	8.93	-0.931309	
0.380414	8.94	-0.9371	
0.36645	8.95	-0.942825	
0.352097	8.96	-0.948464	
0.337365	8.97	-0.953994	
0.322268	8.98	-0.959392	
0.306817	8.99	-0.964636	
0.291027	9	-0.969701	
0.274911	9.01	-0.974566	
0.258486	9.02	-0.97921	
0.24177	9.03	-0.983611	
0.224779	9.04	-0.987752	
0.207535	9.05	-0.991618	
0.190057	9.06	-0.995194	
0.172368	9.07	-0.998469	
0.154489	9.08	-1.00143	
0.136444	9.09	-1.00408	
0.118256	9.1	-1.0064	
0.0999489	9.11	-1.0084	
0.0815474	9.12	-1.01006	
0.0630755	9.13	-1.0114	
0.0445576	9.14	-1.01239	
0.026018	9.15	-1.01305	
0.00748122	9.16	-1.01337	
-0.0110284	9.17	-1.01335	
-0.0294864	9.18	-1.01299	
-0.0478685	9.19	-1.01229	
-0.0661506	9.2	-1.01125	
-0.0843087	9.21	-1.00988	
-0.102319	9.22	-1.00817	
-0.120159	9.23	-1.00614	
-0.137807	9.24	-1.0038	
-0.155239	9.25	-1.00115	
-0.172436	9.26	-0.998211	
-0.189378	9.27	-0.994998	
-0.206046	9.28	-0.991529	
-0.222422	9.29	-0.987823	
-0.238491	9.3	-0.983899	
-0.254236	9.31	-0.97978	
-0.269643	9.32	-0.975486	
-0.284699	9.33	-0.971038	
-0.29939	9.34	-0.966455	
-0.313704	9.35	-0.961759	
-0.327629	9.36	-0.956966	
-0.341155	9.37	-0.952095	
-0.354271	9.38	-0.947164	
-0.366968	9.39	-0.942189	
-0.379236	9.4	-0.937187	
-0.391067	9.41	-0.932175	
-0.402455	9.42	-0.927168	
-0.413393	9.43	-0.922186	
-0.423876	9.44	-0.917247	
-0.4339	9.45	-0.912368	
-0.443463	9.46	-0.907569	
-0.452564	9.47	-0.902871	
-0.461202	9.48	-0.898293	
-0.469377	9.49	-0.893855	
-0.47709	9.5	-0.889575	
-0.484343	9.51	-0.885472	
-0.491137	9.52	-0.881562	
-0.497473	9.53	-0.877862	
-0.503353	9.54	-0.874383	
-0.508777	9.55	-0.871139	
-0.513746	9.56	-0.868138	
-0.51826	9.57	-0.865388	
-0.522318	9.58	-0.862897	
-0.52592	9.59	-0.860668	
-0.529066	9.6	-0.858707	
-0.531755	9.61	-0.857017	
-0.533987	9.62	-0.855599	
-0.535762	9.63	-0.854459	
-0.537081	9.64	-0.853596	
-0.537945	9.65	-0.853015	
-0.538357	9.66	-0.852718	
-0.538318	9.67	-0.852707	
-0.537831	9.68	-0.852984	
-0.536898	9.69	-0.853551	
-0.535522	9.7	-0.854407	
-0.533706	9.71	-0.855553	
-0.531452	9.72	-0.856985	
-0.52876	9.73	-0.8587	
-0.525632	9.74	-0.860693	
-0.522068	9.75	-0.862955	
-0.518067	9.76	-0.865477	
-0.51363	9.77	-0.868249	
-0.508754	9.78	-0.871258	
-0.503439	9.79	-0.874489	
-0.497684	9.8	-0.87793	
-0.491488	9.81	-0.881564	
-0.484852	9.82	-0.885377	
-0.477777	9.83	-0.889354	
-0.470264	9.84	-0.89348	
-0.462317	9.85	-0.897741	
-0.453938	9.86	-0.902123	
-0.445131	9.87	-0.906612	
-0.435903	9.88	-0.911195	
-0.426259	9.89	-0.915857	
-0.416204	9.9	-0.920587	
-0.405747	9.91	-0.925368	
-0.394892	9.92	-0.930185	
-0.383649	9.93	-0.935024	
-0.372024	9.94	-0.939865	
-0.360025	9.95	-0.944691	
-0.34766	9.96	-0.949482	
-0.334938	9.97	-0.954219	
-0.321867	9.98	-0.95888	
-0.30846	9.99	-0.963447	
-0.294725	10	-0.967897	
-0.280675	10.01	-0.972212	
-0.266324	10.02	-0.976375	
-0.251685	10.03	-0.980367	
-0.236774	10.04	-0.984174	
-0.221606	10.05	-0.987782	
-0.206199	10.06	-0.991179	
-0.190571	10.07	-0.994357	
-0.174741	10.08	-0.997305	
-0.158726	10.09	-1.00002	
-0.142548	10.1	-1.00249	
-0.126225	10.11	-1.00471	
-0.109779	10.12	-1.00667	
-0.0932279	10.13	-1.00838	
-0.0765939	10.14	-1.00982	
-0.0598972	10.15	-1.01099	
-0.0431586	10.16	-1.01188	
-0.0263989	10.17	-1.0125	
-0.00963944	10.18	-1.01283	
0.00709876	10.19	-1.01287	
0.0237945	10.2	-1.01262	
0.0404265	10.21	-1.01209	
0.056974	10.22	-1.01127	
0.0734161	10.23	-1.01016	
0.0897325	10.24	-1.00878	
0.105903	10.25	-1.00713	
0.12191	10.26	-1.00523	
0.137733	10.27	-1.00307	
0.153354	10.28	-1.00069	
0.168758	10.29	-0.998087	
0.183927	10.3	-0.995283	
0.198845	10.31	-0.992291	
0.213498	10.32	-0.989127	
0.227871	10.33	-0.985806	
0.24195	10.34	-0.982342	
0.255721	10.35	-0.97875	
0.269172	10.36	-0.975042	
0.282291	10.37	-0.971232	
0.295065	10.38	-0.967332	
0.307484	10.39	-0.963357	
0.319536	10.4	-0.959319	
0.331214	10.41	-0.955233	
0.342507	10.42	-0.951113	
0.353409	10.43	-0.946976	
0.363914	10.44	-0.942837	
0.374015	10.45	-0.938716	
0.383709	10.46	-0.934628	
0.392992	10.47	-0.930593	
0.401862	10.48	-0.926629	
0.410316	10.49	-0.922754	
0.418353	10.5	-0.918985	
0.425972	10.51	-0.915337	
0.433171	10.52	-0.911826	
0.43995	10.53	-0.908465	
0.446307	10.54	-0.905265	
0.45224	10.55	-0.902237	
0.457748	10.56	-0.899389	
0.46283	10.57	-0.896729	
0.467485	10.58	-0.894263	
0.47171	10.59	-0.891996	
0.475504	10.6	-0.889934	
0.478868	10.61	-0.888082	
0.4818	10.62	-0.886444	
0.484302	10.63	-0.885026	
0.486374	10.64	-0.883831	
0.488017	10.65	-0.882867	
0.489233	10.66	-0.882136	
0.490025	10.67	-0.881643	
0.490395	10.68	-0.881394	
0.490346	10.69	-0.881389	
0.489879	10.7	-0.881633	
0.488996	10.71	-0.882124	
0.487699	10.72	-0.882862	
0.48599	10.73	-0.883844	
0.483868	10.74	-0.885067	
0.481334	10.75	-0.886523	
0.478387	10.76	-0.888206	
0.475028	10.77	-0.890106	
0.471256	10.78	-0.892215	
0.467072	10.79	-0.89452	
0.462474	10.8	-0.897013	
0.457464	10.81	-0.899681	
0.452043	10.82	-0.902513	
0.446213	10.83	-0.9055	
0.439977	10.84	-0.908631	
0.433338	10.85	-0.911896	
0.4263	10.86	-0.915285	
0.418867	10.87	-0.918789	
0.411046	10.88	-0.922397	
0.40284	10.89	-0.926098	
0.394256	10.9	-0.929883	
0.385299	10.91	-0.933738	
0.375975	10.92	-0.937651	
0.366291	10.93	-0.941607	
0.356251	10.94	-0.945591	
0.345863	10.95	-0.949587	
0.335133	10.96	-0.953578	
0.324069	10.97	-0.957547	
0.312678	10.98	-0.961475	
0.300969	10.99	-0.965345	
0.288952	11	-0.969141	
0.276637	11.01	-0.972847	
0.264034	11.02	-0.976448	
0.251157	11.03	-0.97993	
0.238018	11.04	-0.983281	
0.224631	11.05	-0.986491	
0.211011	11.06	-0.989549	
0.197172	11.07	-0.992448	
0.183131	11.08	-0.99518	
0.168903	11.09	-0.997737	
0.154505	11.1	-1.00011	
0.139953	11.11	-1.0023	
0.125264	11.12	-1.00429	
0.110455	11.13	-1.00609	
0.095544	11.14	-1.00767	
0.0805479	11.15	-1.00903	
0.0654845	11.16	-1.01018	
0.0503719	11.17	-1.01109	
0.0352282	11.18	-1.01177	
0.0200718	11.19	-1.01221	
0.00492115	11.2	-1.01241	
-0.0102052	11.21	-1.01237	
-0.0252889	11.22	-1.01209	
-0.0403114	11.23	-1.01156	
-0.0552548	11.24	-1.01081	
-0.0701012	11.25	-1.00982	
-0.0848332	11.26	-1.00862	
-0.0994338	11.27	-1.0072	
-0.113887	11.28	-1.00559	
-0.128176	11.29	-1.00378	
-0.142285	11.3	-1.00179	
-0.1562	11.31	-0.999639	
-0.169906	11.32	-0.997327	
-0.183389	11.33	-0.994866	
-0.196634	11.34	-0.992267	
-0.209628	11.35	-0.989539	
-0.222359	11.36	-0.986692	
-0.234813	11.37	-0.983735	
-0.246979	11.38	-0.980678	
-0.258845	11.39	-0.977532	
-0.2704	11.4	-0.974307	
-0.281636	11.41	-0.971017	
-0.292542	11.42	-0.967673	
-0.303111	11.43	-0.96429	
-0.313335	11.44	-0.960882	
-0.323208	11.45	-0.957467	
-0.332725	11.46	-0.954059	
-0.341881	11.47	-0.950674	
-0.350671	11.48	-0.947329	
-0.359092	11.49	-0.944039	
-0.36714	11.5	-0.940817	
-0.374813	11.51	-0.937679	
-0.382106	11.52	-0.934635	
-0.389018	11.53	-0.931697	
-0.395545	11.54	-0.928873	
-0.401684	11.55	-0.926174	
-0.407432	11.56	-0.923605	
-0.412787	11.57	-0.921174	
-0.417746	11.58	-0.918887	
-0.422308	11.59	-0.916749	
-0.42647	11.6	-0.914767	
-0.430232	11.61	-0.912946	
-0.433594	11.62	-0.911292	
-0.436554	11.63	-0.909812	
-0.439115	11.64	-0.908511	
-0.441277	11.65	-0.907397	
-0.443041	11.66	-0.906474	
-0.44441	11.67	-0.905748	
-0.445385	11.68	-0.905225	
-0.445967	11.69	-0.904907	
-0.446159	11.7	-0.904797	
-0.44596	11.71	-0.904896	
-0.445373	11.72	-0.905203	
-0.444398	11.73	-0.905717	
-0.443036	11.74	-0.906432	
-0.441285	11.75	-0.907346	
-0.439147	11.76	-0.908451	
-0.43662	11.77	-0.909741	
-0.433707	11.78	-0.911208	
-0.430406	11.79	-0.912845	
-0.426719	11.8	-0.914644	
-0.422648	11.81	-0.916598	
-0.418194	11.82	-0.918698	
-0.41336	11.83	-0.920938	
-0.40815	11.84	-0.923311	
-0.402567	11.85	-0.92581	
-0.396615	11.86	-0.928429	
-0.390299	11.87	-0.931159	
-0.383623	11.88	-0.933994	
-0.376593	11.89	-0.936925	
-0.369212	11.9	-0.939943	
-0.361487	11.91	-0.943037	
-0.353422	11.92	-0.946196	
-0.345022	11.93	-0.949408	
-0.336293	11.94	-0.952658	
-0.32724	11.95	-0.955933	
-0.317869	11.96	-0.959219	
-0.308186	11.97	-0.962499	
-0.2982	11.98	-0.965761	
-0.287917	11.99	-0.968988	
-0.277346	12	-0.972169	
-0.266496	12.01	-0.975289	
-0.255377	12.02	-0.978338	
-0.244	12.03	-0.981305	
-0.232376	12.04	-0.984181	
-0.220518	12.05	-0.986958	
-0.208438	12.06	-0.989626	
-0.196149	12.07	-0.99218	
-0.183664	12.08	-0.994613	
-0.170997	12.09	-0.996917	
-0.158162	12.1	-0.999086	
-0.145172	12.11	-1.00111	
-0.132043	12.12	-1.00299	
-0.118788	12.13	-1.00471	
-0.105422	12.14	-1.00626	
-0.091961	12.15	-1.00764	
-0.0784195	12.16	-1.00884	
-0.0648132	12.17	-1.00985	
-0.0511579	12.18	-1.01067	
-0.0374695	12.19	-1.0113	
-0.0237642	12.2	-1.01172	
-0.0100581	12.21	-1.01195	
0.00363241	12.22	-1.01197	
0.0172913	12.23	-1.0118	
0.0309024	12.24	-1.01143	
0.0444501	12.25	-1.01088	
0.0579187	12.26	-1.01014	
0.0712929	12.27	-1.00923	
0.0845578	12.28	-1.00814	
0.0976988	12.29	-1.0069	
0.110701	12.3	-1.0055	
0.123552	12.31	-1.00395	
0.136236	12.32	-1.00226	
0.14874	12.33	-1.00044	
0.161051	12.34	-0.998493	
0.173157	12.35	-0.996423	
0.185044	12.36	-0.994238	
0.196701	12.37	-0.991946	
0.208117	12.38	-0.989555	
0.219279	12.39	-0.987071	
0.230178	12.4	-0.984506	
0.240804	12.41	-0.98187	
0.251148	12.42	-0.979174	
0.261201	12.43	-0.976431	
0.270957	12.44	-0.973653	
0.280409	12.45	-0.970855	
0.28955	12.46	-0.96805	
0.298374	12.47	-0.965251	
0.306877	12.48	-0.962473	
0.315053	12.49	-0.959727	
0.322898	12.5	-0.957026	
0.330407	12.51	-0.954379	
0.337576	12.52	-0.951797	
0.344401	12.53	-0.949288	
0.350877	12.54	-0.94686	
0.357002	12.55	-0.944519	
0.36277	12.56	-0.942272	
0.36818	12.57	-0.940125	
0.373227	12.58	-0.938083	
0.37791	12.59	-0.936153	
0.382227	12.6	-0.934341	
0.386177	12.61	-0.932652	
0.389758	12.62	-0.931095	
0.39297	12.63	-0.929675	
0.395814	12.64	-0.9284	
0.39829	12.65	-0.927275	
0.400398	12.66	-0.926308	
0.402141	12.67	-0.925503	
0.403518	12.68	-0.924865	
0.404532	12.69	-0.924398	
0.405181	12.7	-0.924103	
0.405467	12.71	-0.923982	
0.405391	12.72	-0.924034	
0.404952	12.73	-0.924256	
0.40415	12.74	-0.924646	
0.402986	12.75	-0.925201	
0.401459	12.76	-0.925914	
0.39957	12.77	-0.926782	
0.397319	12.78	-0.927798	
0.394708	12.79	-0.928958	
0.391737	12.8	-0.930256	
0.38841	12.81	-0.931687	
0.384727	12.82	-0.933247	
0.380694	12.83	-0.934931	
0.376312	12.84	-0.936735	
0.371585	12.85	-0.938653	
0.366518	12.86	-0.940682	
0.361115	12.87	-0.942815	
0.355379	12.88	-0.945047	
0.349316	12.89	-0.94737	
0.342929	12.9	-0.949776	
0.336223	12.91	-0.952257	
0.329203	12.92	-0.954802	
0.321873	12.93	-0.9574	
0.314237	12.94	-0.960039	
0.306302	12.95	-0.962708	
0.298072	12.96	-0.965393	
0.289553	12.97	-0.968083	
0.280752	12.98	-0.970765	
0.271676	12.99	-0.973429	
0.262333	13	-0.976064	
0.252732	13.01	-0.97866	
0.242881	13.02	-0.981209	
0.232791	13.03	-0.983702	
0.22247	13.04	-0.986132	
0.211931	13.05	-0.988493	
0.201184	13.06	-0.990777	
0.190239	13.07	-0.99298	
0.179109	13.08	-0.995094	
0.167806	13.09	-0.997114	
0.156341	13.1	-0.999031	
0.144726	13.11	-1.00084	
0.132973	13.12	-1.00253	
0.121096	13.13	-1.0041	
0.109106	13.14	-1.00553	
0.0970174	13.15	-1.00683	
0.0848429	13.16	-1.00798	
0.0725961	13.17	-1.00898	
0.0602908	13.18	-1.00982	
0.0479411	13.19	-1.0105	
0.0355611	13.2	-1.01101	
0.023165	13.21	-1.01136	
0.0107671	13.22	-1.01155	
-0.00161833	13.23	-1.01158	
-0.0139771	13.24	-1.01145	
-0.0262953	13.25	-1.01117	
-0.0385589	13.26	-1.01074	
-0.0507544	13.27	-1.01016	
-0.0628682	13.28	-1.00944	
-0.0748872	13.29	-1.00858	
-0.0867981	13.3	-1.0076	
-0.0985882	13.31	-1.00649	
-0.110245	13.32	-1.00525	
-0.121755	13.33	-1.0039	
-0.133108	13.34	-1.00243	
-0.14429	13.35	-1.00085	
-0.15529	13.36	-0.999171	
-0.166097	13.37	-0.997389	
-0.1767	13.38	-0.995513	
-0.187088	13.39	-0.99355	
-0.197253	13.4	-0.99151	
-0.207184	13.41	-0.989401	
-0.216873	13.42	-0.987233	
-0.226313	13.43	-0.985018	
-0.235494	13.44	-0.982765	
-0.244411	13.45	-0.980488	
-0.253057	13.46	-0.978198	
-0.261425	13.47	-0.975905	
-0.269511	13.48	-0.97362	
-0.277308	13.49	-0.971354	
-0.284811	13.5	-0.969115	
-0.292014	13.51	-0.966912	
-0.298914	13.52	-0.964751	
-0.305504	13.53	-0.962639	
-0.311781	13.54	-0.960583	
-0.317739	13.55	-0.958588	
-0.323376	13.56	-0.956659	
-0.328687	13.57	-0.954802	
-0.333669	13.58	-0.953023	
-0.33832	13.59	-0.951327	
-0.342637	13.6	-0.949721	
-0.34662	13.61	-0.948212	
-0.350266	13.62	-0.946805	
-0.353575	13.63	-0.945508	
-0.356547	13.64	-0.944328	
-0.359182	13.65	-0.943272	
-0.361479	13.66	-0.942343	
-0.36344	13.67	-0.941549	
-0.365065	13.68	-0.940892	
-0.366352	13.69	-0.940375	
-0.367303	13.7	-0.94	
-0.367918	13.71	-0.939768	
-0.368196	13.72	-0.939677	
-0.368137	13.73	-0.939726	
-0.367741	13.74	-0.939912	
-0.367008	13.75	-0.940232	
-0.365938	13.76	-0.940683	
-0.364532	13.77	-0.941261	
-0.36279	13.78	-0.941963	
-0.360714	13.79	-0.942784	
-0.358306	13.8	-0.943723	
-0.355568	13.81	-0.944776	
-0.352503	13.82	-0.94594	
-0.349113	13.83	-0.947213	
-0.345402	13.84	-0.948591	
-0.341373	13.85	-0.950072	
-0.337031	13.86	-0.951652	
-0.332378	13.87	-0.953327	
-0.327419	13.88	-0.955091	
-0.322157	13.89	-0.956938	
-0.316597	13.9	-0.958861	
-0.310742	13.91	-0.960851	
-0.304596	13.92	-0.9629	
-0.298164	13.93	-0.964999	
-0.291449	13.94	-0.967136	
-0.284457	13.95	-0.969303	
-0.277193	13.96	-0.971488	
-0.269663	13.97	-0.973682	
-0.261873	13.98	-0.975876	
-0.253829	13.99	-0.978061	
-0.245538	14	-0.980229	
-0.23701	14.01	-0.982373	
-0.228251	14.02	-0.984486	
-0.219271	14.03	-0.986562	
-0.210079	14.04	-0.988596	
-0.200683	14.05	-0.990583	
-0.191094	14.06	-0.992516	
-0.181322	14.07	-0.99439	
-0.171376	14.08	-0.996199	
-0.161267	14.09	-0.997938	
-0.151005	14.1	-0.999598	
-0.1406	14.11	-1.00117	
-0.130063	14.12	-1.00266	
-0.119405	14.13	-1.00404	
-0.108638	14.14	-1.00532	
-0.0977723	14.15	-1.00648	
-0.0868202	14.16	-1.00753	
-0.0757934	14.17	-1.00845	
-0.0647042	14.18	-1.00924	
-0.053565	14.19	-1.00991	
-0.0423881	14.2	-1.01044	
-0.0311862	14.21	-1.01084	
-0.0199719	14.22	-1.0111	
-0.00875773	14.23	-1.01124	
0.00244376	14.24	-1.01125	
0.0136201	14.25	-1.01113	
0.0247591	14.26	-1.01089	
0.0358483	14.27	-1.01054	
0.0468759	14.28	-1.01006	
0.0578299	14.29	-1.00948	
0.0686983	14.3	-1.00878	
0.0794696	14.31	-1.00798	
0.0901323	14.32	-1.00707	
0.100675	14.33	-1.00606	
0.111086	14.34	-1.00495	
0.121355	14.35	-1.00374	
0.131472	14.36	-1.00243	
0.141425	14.37	-1.00104	
0.151205	14.38	-0.999559	
0.160802	14.39	-0.998004	
0.170207	14.4	-0.996377	
0.179412	14.41	-0.994689	
0.188408	14.42	-0.992947	
0.197188	14.43	-0.991161	
0.205744	14.44	-0.98934	
0.21407	14.45	-0.987494	
0.222158	14.46	-0.985633	
0.230003	14.47	-0.983765	
0.237598	14.48	-0.981898	
0.244938	14.49	-0.98004	
0.252017	14.5	-0.978198	
0.258829	14.51	-0.976377	
0.265369	14.52	-0.974583	
0.271632	14.53	-0.972822	
0.277613	14.54	-0.971098	
0.283308	14.55	-0.969416	
0.288713	14.56	-0.96778	
0.293823	14.57	-0.966197	
0.298636	14.58	-0.96467	
0.30315	14.59	-0.963207	
0.307361	14.6	-0.961813	
0.311268	14.61	-0.960495	
0.314869	14.62	-0.959259	
0.318165	14.63	-0.958112	
0.321153	14.64	-0.95706	
0.323833	14.65	-0.956109	
0.326205	14.66	-0.955263	
0.328268	14.67	-0.954527	
0.330022	14.68	-0.953904	
0.331467	14.69	-0.953395	
0.332601	14.7	-0.953001	
0.333425	14.71	-0.952724	
0.333938	14.72	-0.95256	
0.33414	14.73	-0.952511	
0.33403	14.74	-0.952572	
0.333608	14.75	-0.952742	
0.332876	14.76	-0.953018	
0.331833	14.77	-0.953399	
0.33048	14.78	-0.953882	
0.32882	14.79	-0.954465	
0.326853	14.8	-0.955147	
0.324583	14.81	-0.955927	
0.322011	14.82	-0.956802	
0.319141	14.83	-0.957772	
0.315975	14.84	-0.958834	
0.312518	14.85	-0.959986	
0.308772	14.86	-0.961225	
0.30474	14.87	-0.962548	
0.300425	14.88	-0.963949	
0.295832	14.89	-0.965423	
0.290964	14.9	-0.966964	
0.285824	14.91	-0.968563	
0.280416	14.92	-0.970214	
0.274743	14.93	-0.971908	
0.268811	14.94	-0.973637	
0.262623	14.95	-0.975392	
0.256184	14.96	-0.977166	
0.249501	14.97	-0.97895	
0.242578	14.98	-0.980738	
0.235423	14.99	-0.982524	
0.228041	15	-0.9843	
0.220441	15.01	-0.986063	
0.21263	15.02	-0.987807	
0.204615	15.03	-0.989528	
0.196404	15.04	-0.99122	
0.188007	15.05	-0.992881	
0.179431	15.06	-0.994504	
0.170685	15.07	-0.996084	
0.161777	15.08	-0.997617	
0.152718	15.09	-0.999095	
0.143515	15.1	-1.00051	
0.134178	15.11	-1.00186	
0.124717	15.12	-1.00314	
0.11514	15.13	-1.00434	
0.105459	15.14	-1.00545	
0.0956833	15.15	-1.00646	
0.0858231	15.16	-1.00738	
0.0758891	15.17	-1.0082	
0.0658921	15.18	-1.00892	
0.0558432	15.19	-1.00953	
0.0457533	15.2	-1.01003	
0.0356337	15.21	-1.01043	
0.0254953	15.22	-1.01072	
0.0153495	15.23	-1.01091	
0.00520727	15.24	-1.01099	
-0.00492035	15.25	-1.01098	
-0.0150224	15.26	-1.01086	
-0.0250879	15.27	-1.01065	
-0.0351062	15.28	-1.01034	
-0.0450665	15.29	-1.00994	
-0.0549581	15.3	-1.00945	
-0.0647706	15.31	-1.00887	
-0.0744934	15.32	-1.00819	
-0.0841164	15.33	-1.00743	
-0.0936294	15.34	-1.00657	
-0.103022	15.35	-1.00564	
-0.112286	15.36	-1.00462	
-0.12141	15.37	-1.00352	
-0.130386	15.38	-1.00235	
-0.139206	15.39	-1.00111	
-0.14786	15.4	-0.999807	
-0.156341	15.41	-0.998453	
-0.164641	15.42	-0.997053	
-0.172752	15.43	-0.995614	
-0.180669	15.44	-0.994145	
-0.188383	15.45	-0.992652	
-0.19589	15.46	-0.991144	
-0.203181	15.47	-0.989627	
-0.210252	15.48	-0.988107	
-0.217096	15.49	-0.986589	
-0.223708	15.5	-0.98508	
-0.230083	15.51	-0.983582	
-0.236214	15.52	-0.9821	
-0.242097	15.53	-0.980639	
-0.247727	15.54	-0.979201	
-0.253099	15.55	-0.977792	
-0.258211	15.56	-0.976416	
-0.263057	15.57	-0.975078	
-0.267636	15.58	-0.973783	
-0.271943	15.59	-0.972536	
-0.275978	15.6	-0.971344	
-0.279737	15.61	-0.970213	
-0.28322	15.62	-0.969148	
-0.286425	15.63	-0.968156	
-0.289351	15.64	-0.967242	
-0.291996	15.65	-0.96641	
-0.29436	15.66	-0.965664	
-0.296442	15.67	-0.965008	
-0.298241	15.68	-0.964444	
-0.299756	15.69	-0.963973	
-0.300986	15.7	-0.963595	
-0.301931	15.71	-0.963309	
-0.30259	15.72	-0.963116	
-0.302963	15.73	-0.963014	
-0.303049	15.74	-0.963002	
-0.302848	15.75	-0.963077	
-0.302362	15.76	-0.963239	
-0.30159	15.77	-0.963486	
-0.300533	15.78	-0.963818	
-0.299194	15.79	-0.964234	
-0.297574	15.8	-0.964733	
-0.295676	15.81	-0.965316	
-0.293501	15.82	-0.96598	
-0.291052	15.83	-0.966726	
-0.288333	15.84	-0.967553	
-0.285345	15.85	-0.968457	
-0.282092	15.86	-0.969437	
-0.278576	15.87	-0.970488	
-0.274801	15.88	-0.971607	
-0.27077	15.89	-0.972788	
-0.266485	15.9	-0.974025	
-0.26195	15.91	-0.975313	
-0.257168	15.92	-0.976644	
-0.252144	15.93	-0.978012	
-0.24688	15.94	-0.979409	
-0.241382	15.95	-0.980829	
-0.235655	15.96	-0.982266	
-0.229702	15.97	-0.983715	
-0.223531	15.98	-0.985169	
-0.217147	15.99	-0.986625	
-0.210555	16	-0.988078	
-0.203764	16.01	-0.989524	
-0.196779	16.02	-0.99096	
-0.189607	16.03	-0.992382	
-0.182256	16.04	-0.993787	
-0.174734	16.05	-0.995169	
-0.167047	16.06	-0.996525	
-0.159204	16.07	-0.99785	
-0.151211	16.08	-0.999138	
-0.143078	16.09	-1.00038	
-0.134811	16.1	-1.00158	
-0.12642	16.11	-1.00273	
-0.117912	16.12	-1.00381	
-0.109297	16.13	-1.00483	
-0.100583	16.14	-1.00577	
-0.0917789	16.15	-1.00665	
-0.0828946	16.16	-1.00744	
-0.0739393	16.17	-1.00815	
-0.0649227	16.18	-1.00877	
-0.0558545	16.19	-1.00932	
-0.0467446	16.2	-1.00977	
-0.0376028	16.21	-1.01014	
-0.028439	16.22	-1.01043	
-0.0192632	16.23	-1.01063	
-0.0100851	16.24	-1.01076	
-0.00091464	16.25	-1.0108	
0.00823847	16.26	-1.01076	
0.0173645	16.27	-1.01064	
0.0264538	16.28	-1.01045	
0.0354967	16.29	-1.01017	
0.0444836	16.3	-1.00982	
0.0534052	16.31	-1.00939	
0.062252	16.32	-1.00888	
0.0710147	16.33	-1.0083	
0.0796841	16.34	-1.00764	
0.0882515	16.35	-1.0069	
0.0967079	16.36	-1.0061	
0.105045	16.37	-1.00523	
0.113254	16.38	-1.00429	
0.121328	16.39	-1.0033	
0.129258	16.4	-1.00226	
0.137038	16.41	-1.00117	
0.14466	16.42	-1.00005	
0.152117	16.43	-0.998888	
0.159403	16.44	-0.997703	
0.166512	16.45	-0.996498	
0.173436	16.46	-0.995278	
0.180171	16.47	-0.994048	
0.18671	16.48	-0.992813	
0.193047	16.49	-0.991576	
0.199178	16.5	-0.990341	
0.205095	16.51	-0.989111	
0.210796	16.52	-0.98789	
0.216274	16.53	-0.98668	
0.221525	16.54	-0.985486	
0.226545	16.55	-0.984311	
0.23133	16.56	-0.98316	
0.235877	16.57	-0.982036	
0.240182	16.58	-0.980946	
0.244244	16.59	-0.979894	
0.248058	16.6	-0.978886	
0.251625	16.61	-0.977927	
0.254941	16.62	-0.977023	
0.258005	16.63	-0.976178	
0.260815	16.64	-0.975398	
0.263371	16.65	-0.974685	
0.265671	16.66	-0.974042	
0.267713	16.67	-0.973473	
0.269497	16.68	-0.972977	
0.271021	16.69	-0.972556	
0.272285	16.7	-0.97221	
0.273287	16.71	-0.971938	
0.274027	16.72	-0.97174	
0.274505	16.73	-0.971614	
0.274719	16.74	-0.97156	
0.274672	16.75	-0.971577	
0.274362	16.76	-0.971665	
0.273791	16.77	-0.971823	
0.27296	16.78	-0.972051	
0.27187	16.79	-0.97235	
0.270523	16.8	-0.972719	
0.268922	16.81	-0.973159	
0.267067	16.82	-0.97367	
0.264962	16.83	-0.974251	
0.262608	16.84	-0.9749	
0.260009	16.85	-0.975616	
0.257167	16.86	-0.976396	
0.254084	16.87	-0.977237	
